"catch_year","new_age","pred_weight"
2014,11,0.854221128283142
2014,12,0.924988814972295
2014,13,0.937361127380331
2014,14,0.929259573981161
2014,15,0.962647231446551
2015,0,0.0199145226060391
2015,1,0.0937528970693705
2015,2,0.256803942473725
2015,3,0.397899961342649
2015,4,0.483905622611242
2015,5,0.549614610541919
2015,6,0.588854853157917
2015,7,0.632586887785359
2015,8,0.704481347425967
2015,9,0.761236431777414
2015,10,0.793446928472952
2015,11,0.854221128283142
2015,12,0.924988814972295
2015,13,0.937361127380331
2015,14,0.929259573981161
2015,15,0.962647231446551
2016,0,0.0199145226060391
2016,1,0.0937528970693705
2016,2,0.256803942473725
2016,3,0.397899961342649
2016,4,0.483905622611242
2016,5,0.549614610541919
2016,6,0.588854853157917
2016,7,0.632586887785359
2016,8,0.704481347425967
2016,9,0.761236431777414
2016,10,0.793446928472952
2016,11,0.854221128283142
2016,12,0.924988814972295
2016,13,0.937361127380331
2016,14,0.929259573981161
2016,15,0.962647231446551
2017,0,0.0199145226060391
2017,1,0.0937528970693705
2017,2,0.256803942473725
2017,3,0.397899961342649
2017,4,0.483905622611242
2017,5,0.549614610541919
2017,6,0.588854853157917
2017,7,0.632586887785359
2017,8,0.704481347425967
2017,9,0.761236431777414
2017,10,0.793446928472952
2017,11,0.854221128283142
2017,12,0.924988814972295
2017,13,0.937361127380331
2017,14,0.929259573981161
2017,15,0.962647231446551
2018,0,0.0199145226060391
2018,1,0.0937528970693705
2018,2,0.256803942473725
2018,3,0.397899961342649
2018,4,0.483905622611242
2018,5,0.549614610541919
2018,6,0.588854853157917
2018,7,0.632586887785359
2018,8,0.704481347425967
2018,9,0.761236431777414
2018,10,0.793446928472952
2018,11,0.854221128283142
2018,12,0.924988814972295
2018,13,0.937361127380331
2018,14,0.929259573981161
2018,15,0.962647231446551
2019,0,0.0199145226060391
2019,1,0.0937528970693705
2019,2,0.256803942473725
2019,3,0.397899961342649
2019,4,0.483905622611242
2019,5,0.549614610541919
2019,6,0.588854853157917
2019,7,0.632586887785359
2019,8,0.704481347425967
2019,9,0.761236431777414
2019,10,0.793446928472952
2019,11,0.854221128283142
2019,12,0.924988814972295
2019,13,0.937361127380331
2019,14,0.929259573981161
2019,15,0.962647231446551
2020,0,0.0199145226060391
2020,1,0.0937528970693705
2020,2,0.256803942473725
2020,3,0.397899961342649
2020,4,0.483905622611242
2020,5,0.549614610541919
2020,6,0.588854853157917
2020,7,0.632586887785359
2020,8,0.704481347425967
2020,9,0.761236431777414
2020,10,0.793446928472952
2020,11,0.854221128283142
2020,12,0.924988814972295
2020,13,0.937361127380331
2020,14,0.929259573981161
2020,15,0.962647231446551
2021,0,0.0199145226060391
2021,1,0.0937528970693705
2021,2,0.256803942473725
2021,3,0.397899961342649
2021,4,0.483905622611242
2021,5,0.549614610541919
2021,6,0.588854853157917
2021,7,0.632586887785359
2021,8,0.704481347425967
2021,9,0.761236431777414
2021,10,0.793446928472952
2021,11,0.854221128283142
2021,12,0.924988814972295
2021,13,0.937361127380331
2021,14,0.929259573981161
2021,15,0.962647231446551
2022,0,0.0199145226060391
2022,1,0.0937528970693705
2022,2,0.256803942473725
2022,3,0.397899961342649
2022,4,0.483905622611242
2022,5,0.549614610541919
2022,6,0.588854853157917
2022,7,0.632586887785359
2022,8,0.704481347425967
2022,9,0.761236431777414
2022,10,0.793446928472952
2022,11,0.854221128283142
2022,12,0.924988814972295
2022,13,0.937361127380331
2022,14,0.929259573981161
2022,15,0.962647231446551
